576,64,183.183907,0.000843,158.359951,629.906816
577,35,1830.921288,0.024775,252.478251,295.70737
578,46,64.04303,0.000134,59.7802,292.288277
579,47,290.9356,0.011439,111.33215,285.510088
580,424,124800.269592,0.000134,6125.275982,292.37536
581,615,185810.232346,1.45347,181.95619,291.334648
582,116,7852.325989,0.004821,1784.173923,304.371356
583,28,50,0,55.677702,293.028502
584,45,7194.446571,0.047311,374.782398,292.971581
585,30,78.889915,0.238268,67.269785,293.578606
586,31,925.396294,0.01712,196.200965,287.890293
587,33,108.621155,0.000134,88.780464,295.457733
588,100,2667.866615,0.024912,317.969129,294.468346
589,38,1830.163567,0.02498,286.223871,294.055331
590,29,58.593811,0.000134,55.74404,291.18268
591,30,57.128967,0.000134,55.42448,290.859148
592,28,59.058655,0.000134,55.933643,291.241507
593,31,360.348824,0.002851,159.278738,293.145622
594,27,60.097717,0.000134,56.304359,291.473155
595,27,59.664124,0.000134,55.992613,291.542738
596,150,27480.602631,0.002868,2441.232146,287.383202
597,60,11811.970367,0.002938,3066.49021,316.946139
598,28,56.859436,0.000134,54.307676,291.552995
599,48,80.453186,0.000134,69.32892,294.863582
600,27,57.648499,0.000134,55.414474,291.142164
601,38,1778.545425,0.052979,299.237004,296.853276
602,38,2717.596359,0.030377,287.815288,295.700237
603,41,2977.55571,0.025584,442.129827,313.828368
604,27,57.828186,0.000134,55.474744,291.080172
605,49,175.253967,0.000134,73.233708,294.881407
606,64,1218.688385,0.002445,239.005521,294.980873
607,27,56.960938,0,54.266696,291.037437
608,41,2170.281975,0.020695,338.240054,331.318146
609,42,22.648438,0,43.854437,287.890751
610,45,48.355469,0,55.650945,293.894341
611,27,54.695374,0.000134,17.238682,289.561253
612,26,54.703186,0.000134,17.221673,289.641357
613,45,51.550781,0,49.900746,243.362301
614,55,329.951225,0.011439,126.035903,285.369081
615,42,5480.168259,0.022992,382.628581,297.174061
616,39,4312.397049,0.010555,349.460904,295.333683
617,54,159.547188,0.000843,84.324844,292.496176
618,66,14120.077484,3.513097,1925.474566,296.012392
619,51,7490.662804,0.034776,251.889648,296.333444
620,53,92.44928,0.000134,82.801202,294.785945
621,63,1675.613342,0.000134,176.510363,295.784085
622,37,2680.205925,0.014024,204.192606,292.72139
623,94,2490.374413,0.024775,402.147542,296.11618
624,37,1918.940437,0.023798,257.377801,295.871206
625,39,1039.158104,0.017441,216.583578,319.117951
626,42,4046.701103,0.033588,248.360547,294.320946
627,60,106.238342,0.000134,80.238427,303.447208
628,38,4376.835457,0.033569,358.153785,292.777435
629,46,6502.422707,0.049369,220.528779,294.046819
630,52,74.007874,0.000134,63.523609,292.823565
631,42,5694.792763,0.014318,353.561211,292.770532
632,39,2281.354912,0.024923,246.721387,289.405357
633,49,56.867188,0,54.258691,291.10675
634,42,5227.93721,0.025132,347.953857,294.268549
635,109,8542.411987,0.033635,733.055414,306.912584
636,53,59.953186,0.000134,56.604143,291.03808
637,67,12186.988663,0.017176,577.598257,293.708732
638,40,4071.803825,0.020969,386.313177,293.655176
639,43,6251.734055,0.020705,345.718547,294.361637
640,83,998.947617,0.021676,198.984991,285.576942
641,71,3825.640938,0.000843,1918.638382,295.444778
642,62,863.693169,0.01712,188.375859,293.531818
643,39,3038.061928,0.024912,380.217029,293.862107
644,103,6152.924629,0.023376,532.622451,289.349983
645,91,4200.505791,0.033588,244.580715,257.35981
646,29,62.19928,0.000134,58.280443,292.179117
647,154,23993.274506,0.002867,1342.847598,330.529001
648,27,38.878906,0,50.780234,289.748556
649,969,246662.251068,0.002867,4517.814415,366.732475
650,28,57.51178,0.000134,55.298829,291.07654
651,29,65.710999,0.000134,62.988381,310.300034
652,69,183.203438,0.000843,158.360207,630.158882
653,36,1830.925194,0.024775,252.482123,295.676049
654,53,63.98053,0.000134,59.808973,291.885605
655,61,289.853569,0.011439,111.321542,284.869806
656,436,124800.800842,0.000134,6125.276272,292.722672
657,621,185808.216721,1.45347,181.956193,290.504606
658,120,7853.34552,0.004821,1784.16894,305.254086
659,29,47.453125,0,55.673552,291.653639
660,48,7194.524696,0.047311,374.78468,292.874855
661,30,78.956322,0.238268,67.282171,293.474482
662,28,925.396294,0.01712,196.200965,287.890293
663,29,108.515686,0.000134,88.791629,295.463097
664,108,2667.35099,0.024912,317.970334,294.348995
665,40,1831.405754,0.02498,286.21767,296.151565
666,33,59.10553,0.000134,55.746767,291.522799
667,31,58.253967,0.000134,55.420599,291.526171
668,28,58.503967,0.000134,55.937456,290.950119
669,36,360.438667,0.002851,159.285968,293.430135
670,29,59.57428,0.000134,56.308921,291.076906
671,32,59.246155,0.000134,55.996702,291.306823
672,161,27480.110443,0.002868,2441.230968,287.04641
673,63,11800.150055,0.002938,3066.600958,305.553567
674,30,56.41803,0.000134,54.318147,291.245222
675,50,79.972717,0.000134,69.372769,294.497275
676,28,57.148499,0.000134,55.416797,290.904217
677,41,1778.557144,0.052979,299.237004,297.135558
678,41,2717.080734,0.030377,287.815832,295.560928
679,44,2976.954147,0.025584,442.133489,313.456338
680,28,57.828186,0.000134,55.488701,291.126688
681,52,175.734436,0.000134,73.239603,294.971448
682,74,1218.133698,0.002445,239.019787,294.39333
683,31,56.980469,0,54.273128,291.071753
684,40,2169.199944,0.020695,338.239025,330.832518
685,46,22.648438,0,43.854437,287.890751
686,52,46.292969,0,55.650958,292.876469
687,31,55.234436,0.000134,17.229332,289.891809
688,29,53.847717,0.000134,17.229666,289.107693
689,109,26962.316521,3.444754,2016.538433,351.911498
